"","estimate","estimate1","estimate2","statistic","p.value","parameter","conf.low","conf.high","method","alternative","nodename","nodenum","density","metric","term","std.error"
"330",-0.00114900331911953,0.00287255009060938,0.00402155340972892,-2.93830599106415,0.00436015506396349,76.4898334490759,-0.00192775184706108,-0.000370254791177983,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.16,"page.rank",NA,NA
"331",-0.0010689419439846,0.00261572144051357,0.00368466338449816,-3.25101448518397,0.00173386067799671,73.8295676808656,-0.00172412051262876,-0.000413763375340438,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.16,"page.rank",NA,NA
"332",-0.00113982531888761,0.0029145099931377,0.00405433531202531,-2.95199606432222,0.00418618771382025,76.7918993121297,-0.00190872212214432,-0.000370928515630909,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.17,"page.rank",NA,NA
"333",-0.00103720917945755,0.00266587825438754,0.00370308743384509,-3.16750644945239,0.0022219554601148,75.2384553016659,-0.00168949492623147,-0.000384923432683616,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.17,"page.rank",NA,NA
"334",-0.00114070191797509,0.00292748055388824,0.00406818247186333,-2.96477917795161,0.00403279145820676,76.8380931714468,-0.00190686491191381,-0.000374538924036371,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.18,"page.rank",NA,NA
"335",-0.001022377167433,0.00270123999481592,0.00372361716224892,-3.14588526994368,0.00236777588966799,75.6500267571632,-0.00166969669051082,-0.000375057644355183,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.18,"page.rank",NA,NA
"336",-0.00113717859942301,0.00295550448062895,0.00409268308005197,-2.99225902143451,0.00372012499669397,76.9612302020337,-0.00189394132372702,-0.000380415875119002,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.19,"page.rank",NA,NA
"337",-0.00106866992381347,0.00271825161659857,0.00378692154041204,-3.33764343032591,0.00131307186042728,75.6001319299356,-0.00170643208630839,-0.000430907761318555,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.19,"page.rank",NA,NA
"338",-0.00115229182151081,0.00294992633049559,0.0041022181520064,-3.09168546924097,0.00277123745933353,76.9790808768157,-0.00189444885138989,-0.000410134791631734,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.2,"page.rank",NA,NA
"339",-0.00108961192214252,0.0027466306277788,0.00383624254992132,-3.4607961456661,0.000887294904731439,75.9152490692871,-0.00171669000184347,-0.000462533842441569,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.2,"page.rank",NA,NA
"340",-0.00261466645449966,0.0035631013003285,0.00617776775482816,-2.95304115435323,0.00455088138514419,57.5002975681048,-0.00438734481365782,-0.000841988095341512,"Welch Two Sample t-test","two.sided","Right SMA",54,0.01,"page.rank",NA,NA
"341",0.00117379549787842,0.00370188838857843,0.00252809289070002,2.92629738674793,0.00452358564837997,75.8712103444926,0.000374874468510736,0.0019727165272461,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.08,"page.rank",NA,NA
"342",0.00113483343024946,0.00369972401368868,0.00256489058343922,2.92565607262634,0.00454190327410304,75.2323021873673,0.000362155558171672,0.00190751130232725,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.09,"page.rank",NA,NA
"343",0.00112408623814553,0.00371379708769387,0.00258971084954835,3.04727469500177,0.00317988773495083,75.6093582869968,0.000389331721179694,0.00185884075511136,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.11,"page.rank",NA,NA
"344",0.0010883721320372,0.00371851111093856,0.00263013897890136,3.01300777185712,0.00350750289298021,76.3985729146364,0.000368991945007953,0.00180775231906645,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.12,"page.rank",NA,NA
"345",0.00107941356023391,0.0037641687302076,0.00268475516997369,2.98227788582273,0.00383513892866184,76.6129454237192,0.0003586355558369,0.00180019156463091,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.13,"page.rank",NA,NA
"346",0.00108981592140615,0.00380022161115598,0.00271040568974983,3.1012354608039,0.00269771768343313,76.5565914911079,0.000389997615422579,0.00178963422738973,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.14,"page.rank",NA,NA
"347",0.00107124118701719,0.00385438275424724,0.00278314156723005,3.0474594796634,0.00316612863165167,76.5852605796686,0.000371216100205049,0.00177126627382933,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.15,"page.rank",NA,NA
"348",0.00105495181798173,0.00386828538628906,0.00281333356830732,3.02832347700504,0.00334808952461416,76.7724875992352,0.000361242307671675,0.00174866132829179,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.16,"page.rank",NA,NA
"349",0.00105884377575848,0.00388946851683274,0.00283062474107427,3.10861424375955,0.00263503657777895,76.895742515144,0.000380575975802852,0.0017371115757141,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.17,"page.rank",NA,NA
"350",0.00102662548817115,0.00389558736044822,0.00286896187227707,3.08290966290167,0.00284528552623958,76.9442733107203,0.000363519407453346,0.00168973156888895,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.18,"page.rank",NA,NA
"351",0.00102762750575383,0.00391188939593336,0.00288426189017953,3.13985044337834,0.00239819938111176,76.9227315702207,0.00037590837850228,0.00167934663300539,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.19,"page.rank",NA,NA
"352",0.00103051368266856,0.00392571461605613,0.00289520093338757,3.24640042586253,0.00173156579480153,76.9999424118608,0.000398424397481808,0.00166260296785531,"Welch Two Sample t-test","two.sided","Right Superior Temporal Gyrus",238,0.2,"page.rank",NA,NA
"353",-0.00111600976955282,0.00366042009450371,0.00477642986405653,-2.92941338867998,0.00447909338267087,76.133888561582,-0.00187474968884205,-0.000357269850263586,"Welch Two Sample t-test","two.sided","Within 1 mm: Right Insula Lobe",60,0.13,"page.rank",NA,NA
"354",-0.00109742662996937,0.00366374908350156,0.00476117571347092,-3.00527973379619,0.00359089006564777,76.1844223436989,-0.00182468971057749,-0.000370163549361247,"Welch Two Sample t-test","two.sided","Within 1 mm: Right Insula Lobe",60,0.14,"page.rank",NA,NA
"355",-0.00108076829955502,0.00363766683692002,0.00471843513647504,-3.03763056219858,0.00326107788888142,76.464968132989,-0.00178932219372214,-0.000372214405387908,"Welch Two Sample t-test","two.sided","Within 1 mm: Right Insula Lobe",60,0.15,"page.rank",NA,NA
"356",-0.00104626617016636,0.00363256655222399,0.00467883272239034,-3.06731112429454,0.00298920243234848,76.2209527360215,-0.00172559797075213,-0.000366934369580584,"Welch Two Sample t-test","two.sided","Within 1 mm: Right Insula Lobe",60,0.16,"page.rank",NA,NA
"357",-0.000997154369276111,0.00368654797321533,0.00468370234249144,-3.02473792202881,0.00338800166396844,76.4326444224733,-0.00165368174872948,-0.000340626989822743,"Welch Two Sample t-test","two.sided","Within 1 mm: Right Insula Lobe",60,0.17,"page.rank",NA,NA
"358",-0.000955013032596876,0.00370494484201209,0.00465995787460896,-3.02679354728182,0.0033708398196485,76.1723292984438,-0.00158340201295766,-0.000326624052236095,"Welch Two Sample t-test","two.sided","Within 1 mm: Right Insula Lobe",60,0.18,"page.rank",NA,NA
"359",-0.727190856547996,0.377686877930605,1.1048777344786,-3.00930204844464,0.00353842106158654,76.9754575647283,-1.20837530859304,-0.246006404502957,"Welch Two Sample t-test","two.sided","Left Cerebellum",183,0.16,"within.module.deg.zscore",NA,NA
"360",-0.730699612513849,0.390035754115184,1.12073536662903,-3.09579238687395,0.00273958622874279,76.7786406333598,-1.20071684286622,-0.26068238216148,"Welch Two Sample t-test","two.sided","Left Cerebellum",183,0.17,"within.module.deg.zscore",NA,NA
"361",-0.693661003163204,0.430096662623405,1.12375766578661,-2.9953246825739,0.00370423318693537,75.6705427327094,-1.15492749266791,-0.232394513658501,"Welch Two Sample t-test","two.sided","Left Cerebellum",183,0.18,"within.module.deg.zscore",NA,NA
"362",-0.699565526167188,0.399037687106088,1.09860321327328,-3.11597035262353,0.00259178773876801,75.5655087571213,-1.14675690127243,-0.252374151061945,"Welch Two Sample t-test","two.sided","Left Cerebellum",183,0.19,"within.module.deg.zscore",NA,NA
"363",-0.609100531705337,-0.755579600477496,-0.146479068772159,-2.91785289625869,0.00462219425315633,76.6995329068936,-1.02480001502838,-0.193401048382295,"Welch Two Sample t-test","two.sided","Left Inferior Occipital Gyrus",1,0.07,"within.module.deg.zscore",NA,NA
"364",-0.629192089021331,-0.761177697213177,-0.131985608191846,-2.95118654171768,0.00419556223817203,76.825058491914,-1.05374235944079,-0.204641818601873,"Welch Two Sample t-test","two.sided","Left Inferior Occipital Gyrus",1,0.08,"within.module.deg.zscore",NA,NA
"365",0.660485374123916,0.237757342011601,-0.422728032112315,3.32996081105422,0.0014372182070932,64.7346418260742,0.264329693263353,1.05664105498448,"Welch Two Sample t-test","two.sided","Left Inferior Parietal Lobule",191,0.02,"within.module.deg.zscore",NA,NA
"366",-0.609163349368971,0.203438795480625,0.812602144849597,-2.98485932709625,0.00382598791585808,75.1956561569978,-1.01570306705613,-0.202623631681815,"Welch Two Sample t-test","two.sided","Left Middle Cingulate Cortex",94,0.07,"within.module.deg.zscore",NA,NA
"367",-0.651064616376314,0.170868964182682,0.821933580558996,-3.26079391467984,0.00167742199441272,74.4194898060366,-1.04886745458468,-0.253261778167946,"Welch Two Sample t-test","two.sided","Left Middle Cingulate Cortex",94,0.08,"within.module.deg.zscore",NA,NA
"368",-0.590823584194958,0.224487284009363,0.815310868204321,-2.89955211939647,0.0048813731184803,76.1086408957137,-0.996644875836752,-0.185002292553163,"Welch Two Sample t-test","two.sided","Left Middle Cingulate Cortex",94,0.09,"within.module.deg.zscore",NA,NA
"369",0.533854299339656,0.0481222572286439,-0.485732042111012,2.90100258349424,0.00488965633895023,74.3662448765197,0.167208340894979,0.900500257784333,"Welch Two Sample t-test","two.sided","Left Middle Occipital Gyrus",171,0.01,"within.module.deg.zscore",NA,NA
"370",0.729690604444822,0.575055372099868,-0.154635232344954,3.4603766773276,0.000991981578094193,60.831166990855,0.308005746285617,1.15137546260403,"Welch Two Sample t-test","two.sided","Left Ventral Striatum",269,0.05,"within.module.deg.zscore",NA,NA
"371",-0.751012604587468,0.0478222387389751,0.798834843326444,-3.07981225246266,0.00294345773251807,71.1243840207533,-1.23722121022564,-0.264803998949297,"Welch Two Sample t-test","two.sided","Right Cerebellum",185,0.03,"within.module.deg.zscore",NA,NA
"372",-0.628040587806765,0.0812333712646252,0.70927395907139,-3.06897710053181,0.00297178190181739,76.4461381145572,-1.03558132617285,-0.220499849440675,"Welch Two Sample t-test","two.sided","Right Cerebellum",185,0.09,"within.module.deg.zscore",NA,NA
"373",-0.610632422662176,0.0731524338514006,0.683784856513576,-2.89426618592123,0.00494282698682661,76.9255771101696,-1.03075385967285,-0.190510985651496,"Welch Two Sample t-test","two.sided","Right Cerebellum",185,0.1,"within.module.deg.zscore",NA,NA
"374",-0.639787201549914,0.0789274371971135,0.718714638747028,-3.30091949238137,0.00146437390945095,76.6975274253446,-1.02575822103588,-0.253816182063953,"Welch Two Sample t-test","two.sided","Right Cerebellum",185,0.11,"within.module.deg.zscore",NA,NA
"375",-0.64752503357997,0.180782537970362,0.828307571550331,-3.11242057362214,0.00260398055509813,76.9998838213713,-1.06179652092795,-0.233253546231989,"Welch Two Sample t-test","two.sided","Right Cerebellum",185,0.12,"within.module.deg.zscore",NA,NA
"376",-0.641388711642165,0.192772147197801,0.834160858839966,-3.0778028830764,0.00288980591067393,76.8721730526685,-1.05636070065249,-0.226416722631837,"Welch Two Sample t-test","two.sided","Right Cerebellum",185,0.13,"within.module.deg.zscore",NA,NA
"377",-0.684350722315357,0.22516653015922,0.909517252474577,-3.2020192627873,0.00198842275474873,76.5655823969305,-1.10996958084621,-0.258731863784508,"Welch Two Sample t-test","two.sided","Right Cerebellum",185,0.14,"within.module.deg.zscore",NA,NA
"378",-0.666477258030461,0.260627223953922,0.927104481984383,-3.07729975809294,0.00290796918545123,75.6795571565298,-1.09786045247005,-0.235094063590875,"Welch Two Sample t-test","two.sided","Right Cerebellum",185,0.15,"within.module.deg.zscore",NA,NA
"379",-0.735812354321364,0.200231706679223,0.936044061000587,-3.46189638404777,0.00089282717409327,74.3202958429243,-1.15928925161263,-0.312335457030099,"Welch Two Sample t-test","two.sided","Right Cerebellum",185,0.16,"within.module.deg.zscore",NA,NA
"380",-0.716820410005717,0.191252595794767,0.908073005800484,-3.53553495474694,0.000708242403516951,73.5529375464739,-1.12084416452551,-0.312796655485924,"Welch Two Sample t-test","two.sided","Right Cerebellum",185,0.17,"within.module.deg.zscore",NA,NA
"381",-0.687317904164394,0.204777313612969,0.892095217777363,-3.46140059141434,0.000912487440310371,71.1990209298686,-1.08322891109731,-0.291406897231481,"Welch Two Sample t-test","two.sided","Right Cerebellum",185,0.18,"within.module.deg.zscore",NA,NA
"382",-0.695027037122006,0.220842862594804,0.91586989971681,-3.5543469523998,0.000672640473018874,72.2331156653708,-1.08481303881353,-0.305241035430486,"Welch Two Sample t-test","two.sided","Right Cerebellum",185,0.19,"within.module.deg.zscore",NA,NA
"383",-0.709571110226573,0.213227220546315,0.922798330772888,-3.6147095865296,0.000551887523847697,72.4709818488573,-1.10084655945582,-0.318295660997328,"Welch Two Sample t-test","two.sided","Right Cerebellum",185,0.2,"within.module.deg.zscore",NA,NA
"384",-0.670904875615632,0.0686090041575928,0.739513879773225,-3.01870109522656,0.00347147105999597,74.7128028671523,-1.1136765247026,-0.228133226528663,"Welch Two Sample t-test","two.sided","Right Insula Lobe",209,0.06,"within.module.deg.zscore",NA,NA
"385",-0.63223619449414,0.0561527649596591,0.6883889594538,-2.9912461980985,0.00374394266022139,76.0159221048924,-1.05319895137988,-0.211273437608403,"Welch Two Sample t-test","two.sided","Right Insula Lobe",209,0.08,"within.module.deg.zscore",NA,NA
"386",-0.673208181745679,-0.366080724793944,0.307127456951736,-3.27510982305838,0.00163079655520533,71.4348168723329,-1.0830257095194,-0.263390653971957,"Welch Two Sample t-test","two.sided","Right Middle Cingulate Cortex",216,0.02,"within.module.deg.zscore",NA,NA
"387",-0.60701377391239,-0.372397317396266,0.234616456516123,-3.19600074873088,0.00206712794458365,72.2674612946351,-0.98560671855164,-0.22842082927314,"Welch Two Sample t-test","two.sided","Right Middle Cingulate Cortex",216,0.03,"within.module.deg.zscore",NA,NA
"388",-0.614591257067499,-0.371763704311394,0.242827552756105,-3.1606507535099,0.00226103098406062,75.9868636043511,-1.00187479152766,-0.227307722607336,"Welch Two Sample t-test","two.sided","Right Middle Cingulate Cortex",216,0.04,"within.module.deg.zscore",NA,NA
"389",-0.642119452181321,-0.40793634193969,0.234183110241632,-3.31141323919165,0.00142104971844513,76.1670958905071,-1.02831297795092,-0.255925926411718,"Welch Two Sample t-test","two.sided","Right Middle Cingulate Cortex",216,0.05,"within.module.deg.zscore",NA,NA
"390",-0.629111399102547,-0.378203059789702,0.250908339312844,-3.1455564900923,0.00235658794276907,76.983007535627,-1.02736374503817,-0.230859053166928,"Welch Two Sample t-test","two.sided","Right Middle Cingulate Cortex",216,0.06,"within.module.deg.zscore",NA,NA
"391",-0.62868906329859,-0.395277693007916,0.233411370290674,-3.22620134194466,0.00184302613039443,76.9614408229345,-1.01672742097016,-0.240650705627017,"Welch Two Sample t-test","two.sided","Right Middle Cingulate Cortex",216,0.07,"within.module.deg.zscore",NA,NA
"392",-0.669869502196263,-0.418728318472944,0.251141183723319,-3.42236160303995,0.000997177470988718,76.964978272563,-1.05962676097877,-0.280112243413759,"Welch Two Sample t-test","two.sided","Right Middle Cingulate Cortex",216,0.08,"within.module.deg.zscore",NA,NA
"393",-0.689701960048669,-0.44500080746559,0.244701152583079,-3.66328473473048,0.000455858667337175,76.7386719476218,-1.06462414064155,-0.314779779455784,"Welch Two Sample t-test","two.sided","Right Middle Cingulate Cortex",216,0.09,"within.module.deg.zscore",NA,NA
"394",-0.69496599899137,-0.484252959764257,0.210713039227113,-3.75888972124639,0.000332116017705693,76.3318526135478,-1.0631724479145,-0.326759550068239,"Welch Two Sample t-test","two.sided","Right Middle Cingulate Cortex",216,0.1,"within.module.deg.zscore",NA,NA
"395",-0.692821990990058,-0.470676123634926,0.222145867355132,-3.68445468544255,0.000424581627123187,76.8312148987805,-1.0672690450043,-0.318374936975814,"Welch Two Sample t-test","two.sided","Right Middle Cingulate Cortex",216,0.11,"within.module.deg.zscore",NA,NA
